Score,Accuracy,Precision,Recall,F1 Score,max_f1score
-1.248644139,0.43877551,0.375,0.255319149,0.303797468,0.666666667
-0.807655039,0.549450549,0.620689655,0.375,0.467532468,0.666666667
-0.714285714,0.583333333,0.5,0.325,0.393939394,0.666666667
-1.117717718,0.475609756,0.535714286,0.333333333,0.410958904,0.666666667
-0.751818182,0.563829787,0.545454545,0.409090909,0.467532468,0.666666667
-0.768617021,0.557894737,0.607142857,0.354166667,0.447368421,0.666666667
-1.08423795,0.479166667,0.47826087,0.224489796,0.305555556,0.666666667
-0.931289641,0.517241379,0.538461538,0.318181818,0.4,0.666666667
-0.964285714,0.511111111,0.466666667,0.333333333,0.388888889,0.666666667
-0.963141026,0.51,0.484848485,0.333333333,0.395061728,0.666666667
-1.053140097,0.49,0.555555556,0.277777778,0.37037037,0.666666667
-0.898684211,0.525641026,0.52,0.342105263,0.412698413,0.666666667
-0.636111111,0.592105263,0.575757576,0.527777778,0.550724638,0.666666667
-0.901176471,0.524752475,0.548387097,0.333333333,0.414634146,0.666666667
-1.284722222,0.44047619,0.310344828,0.25,0.276923077,0.666666667
-1.219767442,0.445783133,0.434782609,0.23255814,0.303030303,0.666666667
-0.841432225,0.55,0.638888889,0.5,0.56097561,0.666666667
-0.839181287,0.540540541,0.538461538,0.388888889,0.451612903,0.666666667
-1,0.5,0.5,0.377777778,0.430379747,0.666666667
-0.778074866,0.557894737,0.526315789,0.454545455,0.487804878,0.666666667
-1.057995495,0.494117647,0.40625,0.351351351,0.376811594,0.666666667
-0.948290598,0.515463918,0.461538462,0.266666667,0.338028169,0.666666667
-0.289451115,0.680412371,0.696969697,0.522727273,0.597402597,0.666666667
-0.580128205,0.609195402,0.586206897,0.435897436,0.5,0.666666667
-1.123634558,0.483516484,0.344827586,0.263157895,0.298507463,0.666666667
-0.626602564,0.597701149,0.55,0.564102564,0.556962025,0.666666667
-1.184126984,0.4625,0.333333333,0.228571429,0.271186441,0.666666667
-0.802537231,0.558139535,0.483870968,0.405405405,0.441176471,0.666666667
-0.980922804,0.505263158,0.481481481,0.282608696,0.356164384,0.666666667
-1.297254902,0.425742574,0.375,0.24,0.292682927,0.666666667
-0.773488372,0.559139785,0.529411765,0.418604651,0.467532468,0.666666667
-0.788593482,0.556701031,0.512820513,0.454545455,0.481927711,0.666666667
-1.221276596,0.448275862,0.318181818,0.175,0.225806452,0.666666667
-0.786556604,0.554455446,0.551724138,0.333333333,0.415584416,0.666666667
-0.826950355,0.543478261,0.555555556,0.333333333,0.416666667,0.666666667
-0.829545455,0.543478261,0.535714286,0.340909091,0.416666667,0.666666667
-1.154642989,0.461538462,0.424242424,0.274509804,0.333333333,0.666666667
-0.751818182,0.563829787,0.542857143,0.431818182,0.481012658,0.666666667
-1.070500928,0.483870968,0.512195122,0.428571429,0.466666667,0.666666667
-1.179487179,0.458823529,0.379310345,0.282051282,0.323529412,0.666666667
-1.117647059,0.470588235,0.461538462,0.352941176,0.4,0.666666667
-1.023611111,0.494623656,0.470588235,0.355555556,0.405063291,0.666666667
-1.314637483,0.425531915,0.451612903,0.274509804,0.341463415,0.666666667
-1.242028986,0.43956044,0.407407407,0.239130435,0.301369863,0.666666667
-1.064754857,0.483870968,0.484848485,0.340425532,0.4,0.666666667
-0.6875,0.592592593,0.5,0.318181818,0.388888889,0.666666667
-0.978935698,0.505882353,0.48,0.292682927,0.363636364,0.666666667
-1.488888889,0.3875,0.266666667,0.228571429,0.246153846,0.666666667
-1.144173442,0.465116279,0.391304348,0.219512195,0.28125,0.666666667
-1.042356565,0.490196078,0.516129032,0.301886792,0.380952381,0.666666667
-1.105660377,0.483870968,0.346153846,0.225,0.272727273,0.666666667
-1.045454545,0.488888889,0.5,0.304347826,0.378378378,0.666666667
-0.744680851,0.573170732,0.5,0.514285714,0.507042254,0.666666667
-0.890338164,0.527472527,0.551724138,0.347826087,0.426666667,0.666666667
-1.204545455,0.453608247,0.378378378,0.318181818,0.345679012,0.666666667
-1.53458498,0.366666667,0.259259259,0.159090909,0.197183099,0.666666667
-0.81637931,0.56122449,0.454545455,0.375,0.410958904,0.666666667
-1.159757331,0.460674157,0.46875,0.326086957,0.384615385,0.666666667
-1.021367521,0.511363636,0.4,0.388888889,0.394366197,0.666666667
-0.692340426,0.577319588,0.59375,0.404255319,0.481012658,0.666666667
-0.79337232,0.565217391,0.473684211,0.473684211,0.473684211,0.666666667
-1.021043771,0.5,0.435897436,0.386363636,0.409638554,0.666666667
-1.341463415,0.414634146,0.387096774,0.292682927,0.333333333,0.666666667
-1.16993007,0.457943925,0.457142857,0.290909091,0.355555556,0.666666667
-1.101515152,0.479452055,0.352941176,0.181818182,0.24,0.666666667
-0.923788383,0.519230769,0.538461538,0.396226415,0.456521739,0.666666667
-0.984011628,0.505494505,0.46875,0.348837209,0.4,0.666666667
-1.06527282,0.5,0.366666667,0.297297297,0.328358209,0.666666667
-0.731878958,0.570093458,0.545454545,0.367346939,0.43902439,0.666666667
-0.748641304,0.576923077,0.481481481,0.40625,0.440677966,0.666666667
-1.093023256,0.477777778,0.5,0.382978723,0.43373494,0.666666667
-0.920720721,0.524390244,0.470588235,0.432432432,0.450704225,0.666666667
-0.679166667,0.580645161,0.695652174,0.333333333,0.450704225,0.666666667
-1.174962293,0.45631068,0.447368421,0.326923077,0.377777778,0.666666667
-0.761232349,0.571428571,0.484848485,0.390243902,0.432432432,0.666666667
-0.825641026,0.550561798,0.483870968,0.384615385,0.428571429,0.666666667
-0.883012821,0.53,0.512820513,0.416666667,0.459770115,0.666666667
-0.985454545,0.504761905,0.470588235,0.32,0.380952381,0.666666667
-1.142857143,0.464285714,0.44,0.261904762,0.328358209,0.666666667
-1.005167959,0.505154639,0.424242424,0.325581395,0.368421053,0.666666667
-0.971428571,0.520833333,0.428571429,0.45,0.43902439,0.666666667
-0.997560976,0.505494505,0.586206897,0.34,0.430379747,0.666666667
-1.194477086,0.457831325,0.346153846,0.243243243,0.285714286,0.666666667
-0.86,0.537634409,0.5,0.325581395,0.394366197,0.666666667
-1.418939394,0.398058252,0.387096774,0.218181818,0.279069767,0.666666667
-1.243761141,0.442105263,0.458333333,0.215686275,0.293333333,0.666666667
-0.929678848,0.517647059,0.541666667,0.302325581,0.388059701,0.666666667
-1.000945626,0.5,0.52,0.276595745,0.361111111,0.666666667
-0.575975976,0.609756098,0.575757576,0.513513514,0.542857143,0.666666667
-1.141414141,0.47,0.366666667,0.244444444,0.293333333,0.666666667
-1.001851852,0.510638298,0.416666667,0.375,0.394736842,0.666666667
-1.162908422,0.468085106,0.545454545,0.339622642,0.418604651,0.666666667
-0.744517544,0.569767442,0.52,0.342105263,0.412698413,0.666666667
-0.773384354,0.556701031,0.575757576,0.395833333,0.469135802,0.666666667
-0.495930233,0.626506024,0.621621622,0.575,0.597402597,0.666666667
-1.113319239,0.479591837,0.382352941,0.302325581,0.337662338,0.666666667
-0.860613811,0.536082474,0.607142857,0.333333333,0.430379747,0.666666667
-0.960784314,0.51,0.5,0.326530612,0.395061728,0.666666667
-1.084033613,0.483870968,0.392857143,0.261904762,0.314285714,0.666666667
-1.008542952,0.5,0.548387097,0.346938776,0.425,0.666666667
-1.12244898,0.472527473,0.514285714,0.367346939,0.428571429,0.666666667
-1.515192744,0.372340426,0.34375,0.224489796,0.271604938,0.666666667
-1.251788909,0.442105263,0.333333333,0.23255814,0.273972603,0.666666667
-0.952380952,0.512195122,0.5,0.4,0.444444444,0.666666667
-0.816170213,0.546391753,0.548387097,0.361702128,0.435897436,0.666666667
-0.946153846,0.52173913,0.428571429,0.3,0.352941176,0.666666667
-0.612531969,0.597938144,0.58974359,0.5,0.541176471,0.666666667
-1.037346711,0.494117647,0.551724138,0.347826087,0.426666667,0.666666667
-1.001738375,0.520408163,0.388888889,0.358974359,0.373333333,0.666666667
-0.909090909,0.523809524,0.5,0.25,0.333333333,0.666666667
-1.130434783,0.469387755,0.5,0.288461538,0.365853659,0.666666667
-0.903359411,0.531914894,0.451612903,0.341463415,0.388888889,0.666666667
-0.721611722,0.574468085,0.53125,0.404761905,0.459459459,0.666666667
-0.699174407,0.584269663,0.514285714,0.473684211,0.493150685,0.666666667
-1.004140787,0.5,0.53125,0.369565217,0.435897436,0.666666667
-1.288515406,0.434210526,0.333333333,0.264705882,0.295081967,0.666666667
-0.964444444,0.509615385,0.545454545,0.333333333,0.413793103,0.666666667
-0.592307692,0.608695652,0.566666667,0.425,0.485714286,0.666666667
-0.74688057,0.583333333,0.466666667,0.424242424,0.444444444,0.666666667
-0.82,0.549450549,0.5,0.43902439,0.467532468,0.666666667
-1.204752275,0.449438202,0.448275862,0.282608696,0.346666667,0.666666667
-1.066183575,0.483516484,0.458333333,0.244444444,0.31884058,0.666666667
-1.120288248,0.470588235,0.483870968,0.340909091,0.4,0.666666667
-1.074074074,0.481481481,0.46875,0.277777778,0.348837209,0.666666667
-0.790223066,0.554347826,0.533333333,0.372093023,0.438356164,0.666666667
-1.321428571,0.422222222,0.441176471,0.3125,0.365853659,0.666666667
-1.35974026,0.417721519,0.458333333,0.25,0.323529412,0.666666667
-1.025641026,0.493670886,0.47826087,0.282051282,0.35483871,0.666666667
-0.903695409,0.529411765,0.472222222,0.447368421,0.459459459,0.666666667
-1.200357782,0.451219512,0.45,0.209302326,0.285714286,0.666666667
-1.064102564,0.494505495,0.379310345,0.282051282,0.323529412,0.666666667
-0.770940171,0.55952381,0.527777778,0.487179487,0.506666667,0.666666667
-1.22244898,0.444444444,0.4,0.244897959,0.303797468,0.666666667
-1.081632653,0.480392157,0.45,0.367346939,0.404494382,0.666666667
-1.000833333,0.5,0.517241379,0.3,0.379746835,0.666666667
-0.724661247,0.569767442,0.5625,0.43902439,0.493150685,0.666666667
-1.118466899,0.473684211,0.526315789,0.243902439,0.333333333,0.666666667
-1.130526316,0.477272727,0.346153846,0.236842105,0.28125,0.666666667
-0.948717949,0.512820513,0.526315789,0.256410256,0.344827586,0.666666667
-1.112185687,0.472527473,0.441176471,0.340909091,0.384615385,0.666666667
-1.026315789,0.493506494,0.481481481,0.342105263,0.4,0.666666667
-1.113043478,0.481481481,0.37037037,0.285714286,0.322580645,0.666666667
-0.742424242,0.565217391,0.583333333,0.318181818,0.411764706,0.666666667
-0.826086957,0.543478261,0.5625,0.391304348,0.461538462,0.666666667
-0.833333333,0.545454545,0.62962963,0.404761905,0.492753623,0.666666667
-0.580909091,0.606382979,0.696969697,0.46,0.554216867,0.666666667
-0.776397516,0.556818182,0.551724138,0.380952381,0.450704225,0.666666667
-1.415584416,0.397849462,0.333333333,0.272727273,0.3,0.666666667
-0.921214998,0.52173913,0.567567568,0.428571429,0.488372093,0.666666667
-1.086720867,0.480519481,0.416666667,0.277777778,0.333333333,0.666666667
-0.800064288,0.553571429,0.510638298,0.470588235,0.489795918,0.666666667
-0.798469388,0.552380952,0.526315789,0.408163265,0.459770115,0.666666667
-0.848888889,0.538461538,0.529411765,0.36,0.428571429,0.666666667
-0.741025641,0.567010309,0.551724138,0.355555556,0.432432432,0.666666667
-0.763719512,0.561797753,0.666666667,0.375,0.48,0.666666667
-1.265465465,0.43902439,0.35483871,0.297297297,0.323529412,0.666666667
-0.970833333,0.511363636,0.586206897,0.354166667,0.441558442,0.666666667
-1.124916944,0.474358974,0.363636364,0.228571429,0.280701754,0.666666667
-1.128723404,0.471264368,0.515151515,0.361702128,0.425,0.666666667
-1.11826269,0.477272727,0.37037037,0.256410256,0.303030303,0.666666667
-1.305147059,0.424242424,0.431818182,0.37254902,0.4,0.666666667
-0.888888889,0.546666667,0.4375,0.466666667,0.451612903,0.666666667
-1.015322581,0.519607843,0.395348837,0.425,0.409638554,0.666666667
-0.758358663,0.561797753,0.617647059,0.446808511,0.518518519,0.666666667
-1.275641026,0.436619718,0.48,0.307692308,0.375,0.666666667
-0.542391304,0.61627907,0.685714286,0.52173913,0.592592593,0.666666667
-0.939922481,0.516483516,0.571428571,0.333333333,0.421052632,0.666666667
-0.9,0.526315789,0.592592593,0.32,0.415584416,0.666666667
-0.966555184,0.510204082,0.583333333,0.269230769,0.368421053,0.666666667
-0.896628217,0.526315789,0.517241379,0.326086957,0.4,0.666666667
-0.407602339,0.65060241,0.666666667,0.473684211,0.553846154,0.666666667
-0.558634339,0.611111111,0.642857143,0.418604651,0.507042254,0.666666667
-1.162790698,0.462365591,0.5,0.32,0.390243902,0.666666667
-0.58974359,0.602564103,0.653846154,0.435897436,0.523076923,0.666666667
-0.772727273,0.567307692,0.486486486,0.409090909,0.444444444,0.666666667
-0.909090909,0.522727273,0.53125,0.386363636,0.447368421,0.666666667
-1.161205074,0.459770115,0.448275862,0.295454545,0.356164384,0.666666667
-0.960997732,0.510638298,0.483870968,0.333333333,0.394736842,0.666666667
-1.081632653,0.479591837,0.472222222,0.346938776,0.4,0.666666667
-0.642323174,0.595238095,0.548387097,0.459459459,0.5,0.666666667
-1.117460317,0.471264368,0.428571429,0.285714286,0.342857143,0.666666667
-0.403508772,0.65,0.708333333,0.447368421,0.548387097,0.666666667
-0.966555184,0.510204082,0.464285714,0.282608696,0.351351351,0.666666667
-1.10122449,0.474747475,0.458333333,0.22,0.297297297,0.666666667
-1.20647603,0.464646465,0.342105263,0.317073171,0.329113924,0.666666667
-1.046942291,0.494845361,0.40625,0.302325581,0.346666667,0.666666667
-1.19047619,0.47826087,0.3125,0.277777778,0.294117647,0.666666667
-0.759923482,0.565217391,0.516129032,0.390243902,0.444444444,0.666666667
-1.394557823,0.409090909,0.290322581,0.230769231,0.257142857,0.666666667
-0.802675585,0.551020408,0.527777778,0.413043478,0.463414634,0.666666667
-0.913120567,0.530120482,0.434782609,0.277777778,0.338983051,0.666666667
-0.643939394,0.597402597,0.709677419,0.5,0.586666667,0.666666667
-0.905842314,0.523809524,0.52173913,0.292682927,0.375,0.666666667
-1.20616659,0.457446809,0.529411765,0.339622642,0.413793103,0.666666667
-0.56372549,0.620689655,0.551724138,0.444444444,0.492307692,0.666666667
-0.880952381,0.556962025,0.380952381,0.266666667,0.31372549,0.666666667
-0.909090909,0.523809524,0.5,0.375,0.428571429,0.666666667
-1.647058824,0.382716049,0.52173913,0.235294118,0.324324324,0.666666667
-1.304347826,0.423913043,0.405405405,0.326086957,0.361445783,0.666666667
-1.24197861,0.448717949,0.304347826,0.205882353,0.245614035,0.666666667
-0.878224974,0.56043956,0.384615385,0.294117647,0.333333333,0.666666667
-0.642663043,0.602564103,0.529411765,0.28125,0.367346939,0.666666667
-1.279069767,0.430232558,0.375,0.209302326,0.268656716,0.666666667
-0.963674105,0.511363636,0.464285714,0.317073171,0.376811594,0.666666667
-1.031746032,0.5,0.413793103,0.342857143,0.375,0.666666667
-0.991428571,0.517647059,0.40625,0.371428571,0.388059701,0.666666667
-1.258928571,0.477272727,0.25,0.21875,0.233333333,0.666666667
-0.795238095,0.551724138,0.607142857,0.377777778,0.465753425,0.666666667
-0.898947368,0.534090909,0.44,0.289473684,0.349206349,0.666666667
-0.963888889,0.514851485,0.6,0.375,0.461538462,0.666666667
-0.610925307,0.6,0.592592593,0.41025641,0.484848485,0.666666667
-0.539933046,0.619565217,0.583333333,0.512195122,0.545454545,0.666666667
-0.796666667,0.551020408,0.583333333,0.42,0.488372093,0.666666667
-0.804511278,0.55,0.545454545,0.315789474,0.4,0.666666667
-1.28443449,0.435294118,0.291666667,0.184210526,0.225806452,0.666666667
-0.957723577,0.511627907,0.48,0.292682927,0.363636364,0.666666667
-1.042553191,0.489583333,0.5,0.346938776,0.409638554,0.666666667
-1.117460317,0.471264368,0.4375,0.333333333,0.378378378,0.666666667
-1.263902439,0.43956044,0.47826087,0.22,0.301369863,0.666666667
-0.88,0.531914894,0.5,0.272727273,0.352941176,0.666666667
-1.136363636,0.468085106,0.40625,0.295454545,0.342105263,0.666666667
-0.710526316,0.589473684,0.485714286,0.447368421,0.465753425,0.666666667
-0.882613511,0.529411765,0.533333333,0.380952381,0.444444444,0.666666667
-1.117460317,0.471264368,0.416666667,0.238095238,0.303030303,0.666666667
-0.815306768,0.573170732,0.416666667,0.322580645,0.363636364,0.666666667
-1.2,0.456790123,0.52,0.288888889,0.371428571,0.666666667
-1.379793061,0.408695652,0.333333333,0.283018868,0.306122449,0.666666667
-0.730769231,0.567901235,0.558823529,0.487179487,0.520547945,0.666666667
-1.504347826,0.375,0.380952381,0.32,0.347826087,0.666666667
-0.668186424,0.584269663,0.647058824,0.468085106,0.543209877,0.666666667
-0.911111111,0.534883721,0.428571429,0.333333333,0.375,0.666666667
-1.421735242,0.4,0.305555556,0.255813953,0.278481013,0.666666667
-1.42750197,0.396039604,0.387096774,0.222222222,0.282352941,0.666666667
-1.100863422,0.475247525,0.487179487,0.365384615,0.417582418,0.666666667
-0.953856295,0.512820513,0.473684211,0.243243243,0.321428571,0.666666667
-0.781006746,0.556818182,0.53125,0.414634146,0.465753425,0.666666667
-1.231731732,0.461538462,0.586206897,0.314814815,0.409638554,0.666666667
-0.738068812,0.586206897,0.45,0.264705882,0.333333333,0.666666667
-0.687157638,0.607142857,0.46875,0.483870968,0.476190476,0.666666667
-0.7875,0.556818182,0.514285714,0.45,0.48,0.666666667
-0.762820513,0.56,0.571428571,0.333333333,0.421052632,0.666666667
-0.983333333,0.505882353,0.46875,0.375,0.416666667,0.666666667
-0.927990708,0.518072289,0.516129032,0.390243902,0.444444444,0.666666667
-1.164311879,0.465909091,0.375,0.307692308,0.338028169,0.666666667
-0.882613511,0.529411765,0.526315789,0.476190476,0.5,0.666666667
-0.890146751,0.530612245,0.487179487,0.422222222,0.452380952,0.666666667
-0.982625483,0.506329114,0.571428571,0.285714286,0.380952381,0.666666667
-0.910165485,0.524752475,0.481481481,0.276595745,0.351351351,0.666666667
-0.653627312,0.586666667,0.620689655,0.473684211,0.537313433,0.666666667
-1.192076831,0.469879518,0.361111111,0.382352941,0.371428571,0.666666667
-0.956521739,0.510869565,0.516129032,0.347826087,0.415584416,0.666666667
-1.201426025,0.452631579,0.484848485,0.31372549,0.380952381,0.666666667
-0.765384615,0.558823529,0.586206897,0.34,0.430379747,0.666666667
-0.998397436,0.505747126,0.428571429,0.307692308,0.358208955,0.666666667
-1.109722222,0.47311828,0.483870968,0.3125,0.379746835,0.666666667
-1.066576087,0.5,0.36,0.28125,0.315789474,0.666666667
-0.581176471,0.619047619,0.533333333,0.470588235,0.5,0.666666667
-0.778195489,0.565656566,0.484848485,0.380952381,0.426666667,0.666666667
-0.636904762,0.590909091,0.68,0.314814815,0.430379747,0.666666667
-0.768398268,0.558139535,0.571428571,0.380952381,0.457142857,0.666666667
-0.843381843,0.539473684,0.5625,0.461538462,0.507042254,0.666666667
-0.475363942,0.635294118,0.62962963,0.447368421,0.523076923,0.666666667
-1.06,0.485436893,0.5,0.320754717,0.390804598,0.666666667
-0.877380952,0.542168675,0.448275862,0.371428571,0.40625,0.666666667
-0.884615385,0.538461538,0.451612903,0.358974359,0.4,0.666666667
-0.544347826,0.614583333,0.621621622,0.5,0.554216867,0.666666667
-1.160539216,0.475609756,0.263157895,0.147058824,0.188679245,0.666666667
-1.243181818,0.44047619,0.448275862,0.295454545,0.356164384,0.666666667
-1.132407407,0.478723404,0.371428571,0.325,0.346666667,0.666666667
-1.120300752,0.489361702,0.272727273,0.157894737,0.2,0.666666667
-1.063185042,0.5,0.4,0.424242424,0.411764706,0.666666667
-1.046472564,0.494117647,0.391304348,0.236842105,0.295081967,0.666666667
-0.990950226,0.511111111,0.432432432,0.41025641,0.421052632,0.666666667
-1.212070875,0.447058824,0.4,0.238095238,0.298507463,0.666666667
-1.282051282,0.438202247,0.238095238,0.128205128,0.166666667,0.666666667
-1.314190793,0.423913043,0.333333333,0.23255814,0.273972603,0.666666667
-1.172099087,0.479591837,0.342105263,0.333333333,0.337662338,0.666666667
-0.705685619,0.576470588,0.540540541,0.512820513,0.526315789,0.666666667
-0.883841288,0.535714286,0.666666667,0.340425532,0.450704225,0.666666667
-1.213227513,0.471910112,0.333333333,0.342857143,0.338028169,0.666666667
-0.712747631,0.577319588,0.526315789,0.465116279,0.49382716,0.666666667
-0.942810458,0.528735632,0.65625,0.411764706,0.506024096,0.666666667
-0.804878049,0.548780488,0.576923077,0.365853659,0.447761194,0.666666667
-0.989966555,0.505882353,0.44,0.282051282,0.34375,0.666666667
-1.10326087,0.476744186,0.4,0.25,0.307692308,0.666666667
-0.919642857,0.522222222,0.482758621,0.333333333,0.394366197,0.666666667
-0.617322291,0.605504587,0.548387097,0.369565217,0.441558442,0.666666667
-0.653575858,0.6,0.518518519,0.341463415,0.411764706,0.666666667
-1.372093023,0.406976744,0.375,0.279069767,0.32,0.666666667
-0.56127451,0.615384615,0.575757576,0.475,0.520547945,0.666666667
-0.745471014,0.563829787,0.586206897,0.369565217,0.453333333,0.666666667
-0.6438104,0.595744681,0.538461538,0.512195122,0.525,0.666666667
-1.047348485,0.489130435,0.448275862,0.295454545,0.356164384,0.666666667
-0.890338164,0.527472527,0.541666667,0.288888889,0.376811594,0.666666667
-0.921619294,0.525773196,0.44,0.255813953,0.323529412,0.666666667
-1.027412281,0.5,0.608695652,0.291666667,0.394366197,0.666666667
-1.408880666,0.397849462,0.363636364,0.255319149,0.3,0.666666667
-0.889204545,0.539473684,0.714285714,0.340909091,0.461538462,0.666666667
-1.048635236,0.552083333,0.35,0.451612903,0.394366197,0.666666667
-0.735449735,0.572916667,0.52173913,0.285714286,0.369230769,0.666666667
-0.745471014,0.563829787,0.620689655,0.375,0.467532468,0.666666667
-1.000945626,0.5,0.518518519,0.29787234,0.378378378,0.666666667
-0.844444444,0.542168675,0.5,0.342105263,0.40625,0.666666667
-1.140640641,0.483516484,0.272727273,0.162162162,0.203389831,0.666666667
-0.822831424,0.545454545,0.53125,0.361702128,0.430379747,0.666666667
-1.014534884,0.505050505,0.4,0.279069767,0.328767123,0.666666667
-0.664812942,0.584269663,0.615384615,0.372093023,0.463768116,0.666666667
-0.62745098,0.614457831,0.5,0.4375,0.466666667,0.666666667
-1.115221987,0.471264368,0.472222222,0.386363636,0.425,0.666666667
-0.664761905,0.586956522,0.65,0.52,0.577777778,0.666666667
-0.874074074,0.535353535,0.485714286,0.377777778,0.425,0.666666667
-1.041666667,0.5,0.363636364,0.222222222,0.275862069,0.666666667
-0.826086957,0.547619048,0.5,0.315789474,0.387096774,0.666666667
-1.213768116,0.446808511,0.4,0.166666667,0.235294118,0.666666667
-0.741258741,0.56626506,0.653846154,0.386363636,0.485714286,0.666666667
-1.384057971,0.404255319,0.307692308,0.173913043,0.222222222,0.666666667
-0.605882353,0.604395604,0.583333333,0.35,0.4375,0.666666667
-1.096304591,0.480769231,0.540540541,0.350877193,0.425531915,0.666666667
-1.065875614,0.484848485,0.444444444,0.340425532,0.385542169,0.666666667
-1.122758621,0.472222222,0.4,0.28,0.329411765,0.666666667
-0.64535267,0.58974359,0.586206897,0.459459459,0.515151515,0.666666667
-1.064375341,0.488372093,0.419354839,0.333333333,0.371428571,0.666666667
-0.918367347,0.521276596,0.5,0.355555556,0.415584416,0.666666667
-1.176470588,0.459459459,0.363636364,0.235294118,0.285714286,0.666666667
-1.216780045,0.446808511,0.454545455,0.306122449,0.365853659,0.666666667
-1.168339768,0.458333333,0.409090909,0.257142857,0.315789474,0.666666667
-1.126373626,0.469135802,0.473684211,0.214285714,0.295081967,0.666666667
-0.647648084,0.597938144,0.538461538,0.341463415,0.417910448,0.666666667
-1.361607143,0.5,0.25,0.321428571,0.28125,0.666666667
-0.917553191,0.524271845,0.612903226,0.339285714,0.436781609,0.666666667
-1.013986014,0.5,0.4375,0.318181818,0.368421053,0.666666667
-1.611671786,0.354166667,0.35483871,0.20754717,0.261904762,0.666666667
-0.723076923,0.571428571,0.56,0.358974359,0.4375,0.666666667
-1.243181818,0.44047619,0.448275862,0.295454545,0.356164384,0.666666667
-0.970540098,0.511627907,0.592592593,0.340425532,0.432432432,0.666666667
-0.818181818,0.545454545,0.576923077,0.340909091,0.428571429,0.666666667
-0.753030303,0.561797753,0.607142857,0.377777778,0.465753425,0.666666667
-1.167607469,0.458333333,0.4,0.212765957,0.277777778,0.666666667
-0.794871795,0.56043956,0.485714286,0.435897436,0.459459459,0.666666667
-0.953781513,0.516129032,0.6,0.352941176,0.444444444,0.666666667
-0.556856187,0.612244898,0.595238095,0.543478261,0.568181818,0.666666667
-1.043768997,0.5,0.411764706,0.4,0.405797101,0.666666667
-0.916666667,0.543478261,0.421052632,0.444444444,0.432432432,0.666666667
-1.108695652,0.474226804,0.5,0.31372549,0.385542169,0.666666667
-1.08423795,0.479166667,0.482758621,0.285714286,0.358974359,0.666666667
-0.750620347,0.590361446,0.434782609,0.322580645,0.37037037,0.666666667
-1.419194705,0.406976744,0.28125,0.243243243,0.260869565,0.666666667
-0.983333333,0.505882353,0.472222222,0.425,0.447368421,0.666666667
-0.906976744,0.523255814,0.529411765,0.418604651,0.467532468,0.666666667
-1.185971686,0.455696203,0.363636364,0.216216216,0.271186441,0.666666667
-1.355525051,0.435897436,0.19047619,0.129032258,0.153846154,0.666666667
-0.943533698,0.546391753,0.346153846,0.25,0.290322581,0.666666667
-1.075821845,0.482758621,0.423076923,0.268292683,0.328358209,0.666666667
-1.138888889,0.467532468,0.368421053,0.194444444,0.254545455,0.666666667
-0.916666667,0.52173913,0.5,0.409090909,0.45,0.666666667
-0.936170213,0.516483516,0.551724138,0.340425532,0.421052632,0.666666667
-0.988435374,0.53164557,0.333333333,0.233333333,0.274509804,0.666666667
-1.093023256,0.476744186,0.458333333,0.255813953,0.328358209,0.666666667
-0.926219512,0.518518519,0.518518519,0.35,0.417910448,0.666666667
-0.705882353,0.586206897,0.5,0.472222222,0.485714286,0.666666667
-0.952777778,0.513157895,0.578947368,0.275,0.372881356,0.666666667
-1.000988142,0.5,0.481481481,0.295454545,0.366197183,0.666666667
-1.052631579,0.487179487,0.5,0.3,0.375,0.666666667
-0.52979066,0.62,0.633333333,0.413043478,0.5,0.666666667
-0.895833333,0.527472527,0.5,0.302325581,0.376811594,0.666666667
-0.492378049,0.629213483,0.633333333,0.463414634,0.535211268,0.666666667
-1.171428571,0.460526316,0.375,0.257142857,0.305084746,0.666666667
-1.206512043,0.474226804,0.303030303,0.263157895,0.281690141,0.666666667
-1.391120507,0.402298851,0.344827586,0.23255814,0.277777778,0.666666667
-0.913947991,0.52173913,0.52173913,0.266666667,0.352941176,0.666666667
-1.245478036,0.443037975,0.481481481,0.302325581,0.371428571,0.666666667
-0.992797119,0.518072289,0.4,0.352941176,0.375,0.666666667
-1.035236082,0.5,0.6,0.348837209,0.441176471,0.666666667
-1.069767442,0.483146067,0.448275862,0.302325581,0.361111111,0.666666667
-1.305437352,0.423913043,0.366666667,0.244444444,0.293333333,0.666666667
-1.49893617,0.379310345,0.393939394,0.276595745,0.325,0.666666667
-0.7875,0.556818182,0.52173913,0.3,0.380952381,0.666666667
-1.161205074,0.459770115,0.444444444,0.272727273,0.338028169,0.666666667
-1.046345811,0.511904762,0.366666667,0.333333333,0.349206349,0.666666667
-1.269756839,0.436893204,0.351351351,0.276595745,0.30952381,0.666666667
-0.804054054,0.561797753,0.458333333,0.297297297,0.360655738,0.666666667
-1.09406495,0.482352941,0.392857143,0.289473684,0.333333333,0.666666667
-0.847368421,0.538461538,0.545454545,0.315789474,0.4,0.666666667
-1.094155844,0.476744186,0.434782609,0.238095238,0.307692308,0.666666667
-1.105263158,0.475,0.4,0.210526316,0.275862069,0.666666667
-1.243478261,0.441860465,0.464285714,0.282608696,0.351351351,0.666666667
-1.164311879,0.465909091,0.375,0.307692308,0.338028169,0.666666667
-0.997959184,0.505617978,0.423076923,0.275,0.333333333,0.666666667
-0.804195804,0.552083333,0.514285714,0.409090909,0.455696203,0.666666667
